chr	begin	end	GSE39312_H9_TAF11.bed	H9cells_H3K23me2_broad_peaks.bed	H9_baker_Smad3_peaks.bed	GSE39312_H9_POL2.bed	H9cells_H3K56ac_broad_peaks.bed	H9_baker_Smad2_3G_peaks.bed	H9_hESC_FAIREseq_broad_peaks.bed	H9cells_H2BK15ac_broad_peaks.bed	Intersected_GSM768310_FOXP1_H9_peaks.bed	GSE39312_H9_TAF7.bed	GSE39312_H9_TAF5.bed	H9cells_H3K18ac_broad_peaks.bed	H9cells_H3K4me2_broad_peaks.bed	H9cells_H3K4me1_broad_peaks.bed	H9cells_H2AK5ac_broad_peaks.bed	H9cells_H3K9ac_broad_peaks.bed	H9cells_H3K4me3_broad_peaks.bed_reordered_features.bed	H9_K79me2_pooled_broad_peaks.bed	GSE39312_H9_TAF3.bed	H9cells_H4K91ac_broad_peaks.bed	H9cells_H3K36me3_broad_peaks.bed	H9cells_H3K79me1_broad_peaks.bed	H9cells_H3K9me3_broad_peaks.bed	H9cells_H4K8ac_broad_peaks.bed	H9cells_H3K4ac_broad_peaks.bed	H9cells_H2BK5ac_broad_peaks.bed	H9_baker_Foxh1_peaks.bed	H9cells_H2BK12ac_broad_peaks.bed	H9cells_H3K27me3_broad_peaks.bed	H9cells_H4K5ac_broad_peaks.bed	H9_baker_Smad4_peaks.bed	GSE39312_H9_TBP.bed
chr1	24306576	24307593	0.0	0.0	0.0	0.229105211406	0.0	0.0	0.589970501475	1.0	0.0	0.229105211406	0.150442477876	1.0	1.0	0.315634218289	0.992133726647	1.0	0.949852507375	0.214355948869	0.529990167158	1.0	0.0	0.0	0.0	0.950835791544	0.97738446411	1.0	0.0	1.0	0.0	0.960668633235	0.0	0.0
chr1	24476715	24479318	0.0	0.0	0.0	0.0	0.0	0.0	0.206684594698	0.655397618133	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.718786016135	0.0	0.0	1.0	0.0	0.333845562812	0.0	0.385708797541	0.965424510181	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr1	24969032	24970276	0.368971061093	1.0	0.0	0.219453376206	0.0	0.0	0.0	0.176848874598	0.0	0.368971061093	0.912379421222	1.0	1.0	0.0	0.0	1.0	1.0	0.210610932476	0.460610932476	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.53536977492
chr1	25050940	25052227	0.0	0.0	0.0	0.0	0.0	0.0	0.814296814297	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.996114996115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.337218337218	0.0	0.0
chr1	25573050	25574364	0.0	1.0	0.0	0.111872146119	0.0	0.0	0.0	0.0	0.0	0.181887366819	0.256468797565	1.0	1.0	0.0	0.0	1.0	1.0	0.614916286149	0.207762557078	0.0	0.0	0.676560121766	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.408675799087
chr1	25594126	25594363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	26185500	26185851	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.94301994302	0.0	0.669515669516	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.225071225071	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.424501424501
chr1	26438426	26439014	0.0	0.964285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0136054421769	0.865646258503	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964285714286	0.0	0.357142857143	0.0	0.0
chr1	26608224	26608513	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	26736079	26739467	0.0	0.622786304604	0.0	0.102420306966	0.0	0.0	0.0	0.748819362456	0.0	0.0717237308146	0.135478158205	1.0	1.0	0.0422077922078	0.0	1.0	1.0	0.648170011806	0.108913813459	1.0	0.408500590319	1.0	0.675619834711	0.0	0.848878394333	1.0	0.0	1.0	0.0	0.0	0.0	0.166174734357
chr1	26743805	26745451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.809842041312	1.0	1.0	0.0	0.992709599028	0.496962332928	0.0	0.0	0.0	0.57837181045	0.0	0.0	0.0	0.0	0.44957472661	0.0	0.52247873633	0.0	0.0	0.0	0.0
chr1	26798093	26799985	0.0	0.207188160677	0.0	0.255813953488	0.0	0.11310782241	0.0	0.150634249471	0.307610993658	0.135835095137	0.178118393235	0.659619450317	1.0	0.0	0.0	1.0	1.0	0.0110993657505	0.165433403805	0.649048625793	0.0412262156448	0.129492600423	0.0	0.0	0.0	0.650105708245	0.0	0.409090909091	0.0	0.458773784355	0.119978858351	0.0
chr1	26947141	26948459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.668437025797	0.0	0.0	0.0	0.0	0.647951441578	0.915781487102	0.0	1.0	0.0	0.873292867982	0.0	0.0
chr1	27114126	27114950	0.0	0.764563106796	0.0	0.229368932039	0.0	0.0	0.0	0.0	0.0	0.0	0.199029126214	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.199029126214	0.0	0.0	0.0861650485437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	27319782	27320041	0.0	0.756756756757	0.0	0.0	0.0	0.0	0.0	0.6138996139	0.0	1.0	0.405405405405	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.644787644788	0.0	0.0	0.0	0.0	0.571428571429	0.0	0.339768339768	0.0	1.0
chr1	27324417	27327580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.957951312046	0.995257666772	1.0	0.339551059121	0.144483085678	0.0	0.0	0.993044577932	0.393297502371	0.430603857098	0.0	0.0	0.953841289915	1.0	0.0	1.0	0.0	0.374328169459	0.0	0.0
chr1	27330999	27337392	0.0	0.770686688566	0.0	0.0	0.579696543094	0.0	0.0455185358986	0.815892382293	0.0	0.0	0.0	0.681213827624	1.0	1.0	0.819020804004	0.283591428125	0.486625997184	0.447364304708	0.0	0.597997810105	0.654622243078	0.815423119036	0.0	0.0	0.565462224308	1.0	0.0	0.577193805725	0.0	0.586109807602	0.0	0.0
chr1	27338674	27339864	0.0	0.539495798319	0.0	0.384033613445	0.0	0.0	0.0	0.0	0.0	0.0	0.457983193277	1.0	1.0	0.0	0.0	0.993277310924	1.0	0.403361344538	0.48487394958	0.0	0.0	0.571428571429	0.0	0.0	0.0	0.53025210084	0.0	0.0	0.0	0.0	0.0	0.289915966387
chr1	27384085	27384690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.778512396694	1.0	0.0	0.525619834711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.990082644628	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	27633870	27634270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	27896012	27897330	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.968892261002	0.215477996965	0.0	1.0	0.0	0.0	0.0	0.0
chr1	28263644	28263934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.493103448276	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	28414672	28415040	0.0	1.0	0.0	0.0	0.0	0.0760869565217	0.0	0.0	0.0	0.510869565217	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.14402173913	0.951086956522	0.0	0.899456521739	0.0	0.510869565217
chr1	28655579	28655784	0.0	0.0	0.0	0.0	0.0	0.0	0.321951219512	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	28696191	28697151	0.370833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45	0.0	0.370833333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.29375	0.0	0.0	0.0947916666667	0.0	0.0	0.570833333333	0.895833333333	0.0	0.0	0.0	0.0	0.0	0.370833333333
chr1	28832779	28838544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.83972246314	0.782653946227	0.0	0.0433651344319	0.0	0.847875108413	0.740156114484	0.0	0.175021682567	0.0	0.829835212489	0.0	0.0	0.0	0.479618386817	0.0	0.0
chr1	28844791	28845550	0.0	0.0	0.0	0.118577075099	0.0	0.0	0.0	0.0	0.166007905138	0.0	0.739130434783	1.0	1.0	0.0237154150198	0.31884057971	1.0	1.0	0.256916996047	0.739130434783	0.0	0.0	0.0131752305665	0.0	0.0	1.0	0.0	0.0	0.989459815547	0.0	0.523056653491	0.0	0.0
chr1	28969034	28970185	0.490877497828	0.725456125109	0.0	0.23370981755	0.0	0.0	0.0	0.0	0.0	0.421372719374	0.317115551694	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.859252823632	0.789748045178	0.0	1.0	0.287576020851	0.0	1.0	0.931364031277	0.0	0.8696785404	0.0	0.791485664639	0.0	0.421372719374
chr1	28974586	28975744	0.0	0.0	0.0	0.322107081174	0.0	0.0	0.242659758204	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.521588946459	0.0	0.0	0.0	0.0	0.0	0.518134715026	0.0	0.0	1.0	0.0	0.0	0.0	0.736614853195	0.0	0.401554404145
chr1	29062093	29064658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.299805068226	0.751656920078	1.0	0.0974658869396	0.405458089669	1.0	1.0	0.385185185185	0.220272904483	0.488109161793	0.0	0.320467836257	0.0	0.0	0.812865497076	0.896296296296	0.0	0.929434697856	0.0	0.31656920078	0.0	0.0
chr1	29507457	29508951	0.31124497992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.380856760375	1.0	1.0	0.0	0.0	1.0	1.0	0.463855421687	0.31124497992	0.876840696118	0.0	0.24765729585	0.0	0.0	1.0	1.0	0.0	0.761044176707	0.0	0.0	0.0	0.0
chr1	31537721	31539018	0.349267540478	0.0	0.0	0.0377794911334	0.0	0.0	0.0	0.919814957594	0.0	0.282960678489	0.295296838859	1.0	1.0	0.0	0.582883577487	1.0	1.0	0.350809560524	0.438704703161	0.993060909792	0.0	0.0	0.0	0.0	0.968388589052	1.0	0.0	0.932151117965	0.0	0.56900539707	0.0	0.2166538165
chr1	31627231	31627786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.990990990991	0.954954954955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	31846170	31846547	0.0	0.0	0.159151193634	0.429708222812	0.0	0.0	0.0	1.0	0.0	0.0	0.127320954907	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.729442970822	0.0	0.0	0.0	0.0	0.774535809019	0.0	0.0	0.700265251989	0.0	0.0	0.0	0.0
chr1	31904581	31904998	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.613908872902	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr1	32109153	32110839	0.242586002372	0.707591933571	0.0	0.0	0.0	0.0	0.0	0.979833926453	0.0	0.242586002372	0.180901542112	0.892052194543	1.0	0.304863582444	0.462040332147	1.0	1.0	0.357058125741	0.0	0.864175563464	0.0	0.772835112693	0.0	0.0	0.70699881376	1.0	0.0	0.811387900356	0.0	1.0	0.0	0.242586002372
chr1	32253938	32254591	0.0	1.0	0.0	0.0	0.467075038285	0.0	0.0	0.290964777948	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.352220520674	1.0	0.0	0.0	0.427258805513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	32409627	32410656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98833819242	0.0	0.0	0.0	1.0	1.0	0.372206025267	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.493683187561	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	32478828	32479971	0.0	0.909011373578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.321084864392	0.321084864392	1.0	1.0	0.0	0.0	1.0	1.0	0.154855643045	0.633420822397	0.0	0.0	0.0507436570429	0.0	0.0	0.0	0.950131233596	0.0	0.0	0.0	0.0	0.0	0.0
chr1	32538122	32538806	0.66081871345	0.983918128655	0.0	0.0	0.0	0.0	0.0	0.972222222222	0.0	0.0	0.66081871345	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.821637426901	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
chr1	32573642	32574467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353939393939	0.178181818182	1.0	1.0	0.0	0.0	1.0	1.0	0.797575757576	0.810909090909	1.0	0.0	0.707878787879	0.0	0.0	0.953939393939	0.947878787879	0.0	1.0	0.0	1.0	0.0	0.0
chr1	32688018	32688258	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.941666666667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	32859731	32860957	0.558727569331	0.0	0.0	0.309135399674	0.0	0.0	0.0	0.781402936378	0.0	0.650081566069	0.637030995106	1.0	1.0	0.0	0.0	1.0	1.0	0.109298531811	0.633768352365	0.78792822186	0.0	0.207993474715	0.0	0.0	0.199021207178	0.979608482871	0.0	0.0	0.0	1.0	0.0	0.309135399674
chr1	33115870	33117226	0.211651917404	0.0	0.0	0.0	0.0	0.0	0.0	0.688790560472	0.0	0.0	0.808997050147	1.0	1.0	0.0	0.681415929204	1.0	1.0	0.0176991150442	0.211651917404	0.692477876106	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.979351032448	0.0	0.964601769912	0.0	0.0
chr1	33219893	33220844	0.0	1.0	0.0	0.0	0.394321766562	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.972660357518	1.0	1.0	0.981072555205	0.0	1.0	0.0	0.963196635121	0.0	0.993690851735	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr1	33224414	33227406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999331550802	0.0	0.0	0.0	1.0	0.976604278075	1.0	1.0	0.897393048128	0.666109625668	0.399064171123	0.0	1.0	0.0	0.443181818182	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr1	33282888	33284306	0.541607898449	1.0	0.0	0.0909732016925	0.897743300423	0.172073342736	0.0	1.0	0.0	0.0909732016925	0.213681241185	1.0	1.0	0.11071932299	0.0	1.0	1.0	0.0	0.631170662906	0.928067700987	0.0	1.0	0.694640338505	0.0	0.904795486601	1.0	0.0	1.0	0.0	0.852609308886	0.0	0.321579689704
chr1	35318567	35318865	0.0	0.0	0.0	0.0	0.0	0.0	0.177852348993	0.0	0.0	0.0	0.0	0.724832214765	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.681208053691	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	35497249	35497593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.863372093023	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.863372093023	0.0	0.0	0.0	0.0	0.0	0.0	0.956395348837	0.0	1.0	0.0	0.0	0.0	0.863372093023
chr1	35855611	35856556	0.0	0.0	0.37037037037	0.0	0.0	0.239153439153	0.0	0.97671957672	0.0	0.0	0.0	0.0	0.850793650794	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.215873015873	0.0	0.0	0.0	0.0	0.0
chr1	36020004	36021415	0.0	0.0	0.0	0.0	0.0	0.0	0.170092133239	0.953224663359	0.0	0.0	0.0	0.932671863926	1.0	1.0	0.920623671155	1.0	1.0	0.342310418143	0.0	0.0	0.0	0.316796598157	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	36022933	36023280	0.0	1.0	0.0	0.458213256484	0.907780979827	0.0	0.0	1.0	0.0	0.740634005764	0.740634005764	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.458213256484
chr1	36106116	36107608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.530831099196	0.0	0.0	0.0	0.946380697051	1.0	0.0	0.0	1.0	1.0	0.958445040214	0.459115281501	0.815683646113	0.0	0.587801608579	0.0	0.0	0.776139410188	0.824396782842	0.0	0.851876675603	0.0	0.656166219839	0.0	0.0
chr1	36395751	36397501	0.254285714286	0.0	0.0	0.383428571429	0.0	0.370285714286	0.0	0.0	0.0	0.312571428571	0.216571428571	0.968	1.0	0.0	0.0	0.994857142857	1.0	0.08	0.312571428571	0.0	0.0	0.183428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.150285714286	0.312571428571
chr1	36626708	36627510	0.0	0.415211970075	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.71072319202	0.77680798005	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr1	36653454	36653832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.571428571429	0.846560846561	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	36689120	36690870	0.385142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.443428571429	0.579428571429	0.385142857143	0.182857142857	0.975428571429	1.0	0.0	0.0	1.0	1.0	0.356571428571	0.261714285714	0.826857142857	0.0	0.472571428571	0.0	0.0	0.207428571429	0.997714285714	0.0	0.997714285714	0.0	0.782857142857	0.0	0.438857142857
chr1	36786281	36787395	0.0	0.916517055655	0.0	0.0	0.0	0.192998204668	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.964093357271	0.0	0.0
chr1	36851810	36852657	0.0	0.0	0.0	0.402597402597	0.0	0.0	0.0	0.897284533648	0.0	0.298701298701	0.238488783943	1.0	1.0	0.291617473436	0.965761511216	1.0	1.0	0.0	0.551357733176	0.98347107438	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.949232585596	0.0	0.161747343566
chr1	36929427	36930552	0.0	0.992	0.0	0.0	0.0	0.183111111111	0.0	0.993777777778	0.0	0.0435555555556	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.856888888889	0.0	0.0	1.0	0.867555555556	0.0	1.0	0.0	0.991111111111	0.0	0.0
chr1	37980503	37980737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.726495726496	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
chr1	38455384	38456046	0.515105740181	0.947129909366	0.0	0.267371601208	0.0	0.0	0.0	0.0	0.589123867069	0.545317220544	0.424471299094	1.0	1.0	0.0	0.0	1.0	1.0	0.219033232628	0.424471299094	0.0	0.0	0.225075528701	0.731117824773	0.0	1.0	0.0	0.0	0.0	0.0	0.80664652568	0.0	0.515105740181
chr1	38735741	38737589	0.0	0.0	0.1829004329	0.0	0.0	0.209956709957	0.0	0.0	0.0	0.0	0.0	1.0	0.931818181818	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.180194805195	1.0	0.0	0.0	0.147727272727	0.0
chr1	39456124	39458265	0.0	0.0	0.0934142923867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.904250350304	1.0	0.0808033629145	0.0	1.0	1.0	0.588977113498	0.0	0.0	0.0415693601121	0.0	0.0	0.0	0.0	0.0	0.0	0.979448855675	0.0	0.0	0.0	0.21251751518
chr1	39466638	39467775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.598944591029	1.0	0.574318381706	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	39491668	39492754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.329650092081	0.229281767956	1.0	1.0	0.0	1.0	1.0	1.0	0.294659300184	0.418968692449	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.330570902394
chr1	39571633	39572999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.258418740849	0.0	0.0	0.0	1.0	1.0	0.281844802343	0.0	1.0	1.0	0.479502196193	0.0	0.0	0.0	0.0	0.0	0.0	0.211566617862	1.0	0.0	0.974377745242	0.0	0.0	0.0	0.0
chr1	39597190	39600158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.544474393531	0.568396226415	0.571428571429	1.0	0.629716981132	0.0	0.376347708895	0.0	0.450471698113	0.0	0.219339622642	0.0	0.100404312668	0.0	0.690026954178	0.0734501347709	0.602088948787	0.0	0.287398921833	0.0	0.0
chr1	39607115	39609230	0.0	0.0	0.0	0.0	0.0	0.0	0.439716312057	0.0	0.0	0.0	0.0	1.0	0.787706855792	1.0	0.272340425532	0.0	0.0	0.452955082742	0.0	0.530023640662	0.0	0.310638297872	0.0	0.0	0.0	0.802364066194	0.0	1.0	0.0	0.0	0.0	0.0
chr1	39624665	39625614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.381454162276	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.49947312961	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	39873863	39875962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.782277274893	1.0	0.264411624583	0.0	1.0	1.0	0.141495950453	0.0	0.773225345403	0.0	0.292520247737	0.0	0.0	0.0	0.0	0.0	0.989995235827	0.0	0.0	0.0	0.0
chr1	40024929	40025289	0.0	0.983333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.980555555556	1.0	0.0	0.761111111111	1.0	1.0	0.0	0.0	0.0	0.722222222222	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
chr1	40358519	40358958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.886104783599	1.0	1.0	0.815489749431	0.815489749431	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1	40363620	40364739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.514745308311	0.425379803396	0.0	0.0	0.536193029491	0.0	0.0	0.0	0.0	0.0	0.35746201966	0.0	1.0	0.0	0.0	0.0	0.0
chr1	40505070	40506074	0.0	0.0	0.0	0.461155378486	0.0	0.0	0.0	1.0	0.0	0.566733067729	0.259960159363	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.672310756972	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.383466135458
chr1	41157265	41158406	0.697633654689	0.837861524978	0.0	0.377738825592	0.0	0.0	0.0	1.0	0.0	0.297107800175	0.377738825592	1.0	1.0	0.0	0.89833479404	1.0	1.0	1.0	0.297107800175	0.950043821209	0.0	0.393514460999	0.0	0.907099035933	0.938650306748	1.0	0.0	1.0	0.0	1.0	0.0	0.495179666959
chr1	41174728	41175592	0.0	0.0	0.0	0.0	0.241898148148	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.258101851852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	41444678	41445577	0.392658509455	0.571746384872	0.0	0.16573971079	0.0	0.314794215795	0.0	0.0	0.0	0.0	0.0545050055617	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.392658509455	0.0	0.0	0.0	0.555061179088	0.539488320356	0.0	0.956618464961	0.0	0.635150166852	0.0	0.0	0.0	0.392658509455
chr1	43282275	43283031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.977513227513	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	43389674	43391287	0.0	0.419714817111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.707377557347	1.0	0.11655300682	0.0	0.759454432734	0.985120892746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.181029138252	0.0	0.0	0.0	0.0	0.0
chr1	43428033	43429470	0.0	0.352818371608	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.997216423104	0.969380654141	0.0	0.0	0.0	0.989561586639	0.0	0.0	0.0	0.0	0.922059846903	0.99652052888	0.0	1.0	0.0	0.915796798887	0.0	0.0
chr1	43432886	43433375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79754601227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081799591002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	43472938	43474926	0.0	0.0	0.199195171026	0.0	0.0	0.281187122736	0.0	0.687122736419	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.677062374245	0.630281690141	0.0	0.0	0.683098591549	0.0	0.0	0.0	0.0	1.0	0.781187122736	0.10814889336	1.0	0.0	0.700201207243	0.114185110664	0.0
